IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
62.106.70.112,30963,443,true,NRT,Asia Pacific,Tokyo,201,2.94
176.119.148.119,13504,443,true,HKG,Asia Pacific,Hong Kong,199,2.93
158.179.189.106,80,80,false,HKG,Asia Pacific,Hong Kong,269,2.88
193.123.233.143,2083,80,false,HKG,Asia Pacific,Hong Kong,94,2.82
158.179.191.14,8080,8080,false,NRT,Asia Pacific,Tokyo,223,2.76
193.111.31.133,50896,443,true,NRT,Asia Pacific,Tokyo,175,2.25
151.145.64.170,2095,2095,false,HKG,Asia Pacific,Hong Kong,283,1.92
158.101.92.156,2095,2095,false,NRT,Asia Pacific,Tokyo,209,1.73
158.101.92.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,295,1.52
151.145.64.170,2087,2087,true,HKG,Asia Pacific,Hong Kong,275,1.50
154.40.62.176,34237,2096,true,NRT,Asia Pacific,Tokyo,57,0.64
158.179.191.14,2095,2095,false,NRT,Asia Pacific,Tokyo,221,0.49
147.78.246.86,53443,443,true,NRT,Asia Pacific,Tokyo,171,0.32
193.111.31.83,37294,443,true,NRT,Asia Pacific,Tokyo,198,0.28
147.78.247.110,50027,443,true,NRT,Asia Pacific,Tokyo,200,0.26
147.78.243.145,10099,443,true,NRT,Asia Pacific,Tokyo,175,0.24
140.83.37.223,443,443,true,NRT,Asia Pacific,Tokyo,221,0.00
158.101.154.70,8080,8080,false,HKG,Asia Pacific,Hong Kong,282,0.00
141.147.169.131,2095,2095,false,NRT,Asia Pacific,Tokyo,207,0.00
138.2.25.122,8080,8080,false,NRT,Asia Pacific,Tokyo,217,0.00
