IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
35.244.129.163,80,80,false,LHR,Europe,London,270,4.15
8.222.167.8,2083,2083,true,SIN,Asia Pacific,Singapore,237,4.14
8.222.182.10,8443,8443,true,SIN,Asia Pacific,Singapore,248,4.13
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,253,4.13
8.222.130.137,8080,8080,false,SIN,Asia Pacific,Singapore,228,4.13
8.222.168.24,8443,8443,true,SIN,Asia Pacific,Singapore,239,4.12
34.149.64.36,80,80,false,LHR,Europe,London,257,4.11
8.222.221.197,2052,2052,false,SIN,Asia Pacific,Singapore,246,4.11
8.222.129.245,8880,8880,false,SIN,Asia Pacific,Singapore,267,4.11
8.219.98.13,8443,8443,true,SIN,Asia Pacific,Singapore,237,4.10
8.219.77.91,8080,8080,false,SIN,Asia Pacific,Singapore,251,4.09
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,246,4.09
8.219.101.72,8443,8443,true,SIN,Asia Pacific,Singapore,259,4.09
8.222.154.50,2083,2083,true,SIN,Asia Pacific,Singapore,244,4.08
8.222.159.252,80,80,false,SIN,Asia Pacific,Singapore,246,4.08
8.219.101.72,2086,2086,false,SIN,Asia Pacific,Singapore,260,4.06
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,266,4.06
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,254,4.05
8.222.145.164,2086,2086,false,SIN,Asia Pacific,Singapore,280,4.05
8.222.167.8,80,80,false,SIN,Asia Pacific,Singapore,247,4.04
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,243,4.03
8.222.221.109,2052,2052,false,SIN,Asia Pacific,Singapore,232,4.03
8.219.13.143,2053,2053,true,SIN,Asia Pacific,Singapore,296,4.03
8.222.224.162,2087,2087,true,SIN,Asia Pacific,Singapore,247,4.02
8.222.197.251,2082,2082,false,SIN,Asia Pacific,Singapore,249,4.02
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,261,4.02
8.222.145.164,2083,2083,true,SIN,Asia Pacific,Singapore,264,4.02
8.219.79.74,2096,2096,true,SIN,Asia Pacific,Singapore,257,4.02
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,261,4.01
8.219.60.130,2095,2095,false,SIN,Asia Pacific,Singapore,264,4.01
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,238,4.01
8.219.79.74,2086,2086,false,SIN,Asia Pacific,Singapore,261,4.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,246,3.98
8.222.244.192,2053,2053,true,SIN,Asia Pacific,Singapore,271,3.98
8.222.219.252,2086,2086,false,SIN,Asia Pacific,Singapore,250,3.96
8.222.221.109,80,80,false,SIN,Asia Pacific,Singapore,235,3.96
8.222.145.164,2052,2052,false,SIN,Asia Pacific,Singapore,273,3.95
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,257,3.94
8.219.13.143,2096,2096,true,SIN,Asia Pacific,Singapore,250,3.94
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,240,3.94
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,248,3.94
8.219.13.143,2095,2095,false,SIN,Asia Pacific,Singapore,240,3.93
8.219.43.243,8880,8880,false,SIN,Asia Pacific,Singapore,248,3.92
8.219.77.91,2082,2082,false,SIN,Asia Pacific,Singapore,248,3.92
8.219.60.130,80,80,false,SIN,Asia Pacific,Singapore,248,3.92
8.222.144.219,2095,2095,false,SIN,Asia Pacific,Singapore,232,3.91
8.222.128.131,80,80,false,SIN,Asia Pacific,Singapore,234,3.91
8.222.154.227,2053,2053,true,SIN,Asia Pacific,Singapore,257,3.91
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,328,3.91
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,260,3.90
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,252,3.88
8.219.100.168,2087,2087,true,SIN,Asia Pacific,Singapore,241,3.86
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,287,3.85
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,286,3.84
8.219.121.87,2052,2052,false,SIN,Asia Pacific,Singapore,239,3.84
8.222.229.102,2052,2052,false,SIN,Asia Pacific,Singapore,263,3.84
8.222.221.197,2087,2087,true,SIN,Asia Pacific,Singapore,241,3.83
8.222.219.252,2082,2082,false,SIN,Asia Pacific,Singapore,238,3.83
8.219.122.96,8880,8880,false,SIN,Asia Pacific,Singapore,250,3.82
8.222.128.131,8443,8443,true,SIN,Asia Pacific,Singapore,243,3.82
8.222.137.178,8443,8443,true,SIN,Asia Pacific,Singapore,245,3.81
8.222.129.245,80,80,false,SIN,Asia Pacific,Singapore,234,3.80
8.222.240.47,8880,8880,false,SIN,Asia Pacific,Singapore,268,3.79
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,247,3.78
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,261,3.77
8.222.219.252,2083,2083,true,SIN,Asia Pacific,Singapore,235,3.77
8.222.167.8,8080,8080,false,SIN,Asia Pacific,Singapore,260,3.77
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,308,3.77
8.219.121.87,2095,2095,false,SIN,Asia Pacific,Singapore,254,3.77
8.222.164.44,2083,2083,true,SIN,Asia Pacific,Singapore,274,3.77
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,249,3.76
8.219.63.193,8080,8080,false,SIN,Asia Pacific,Singapore,238,3.76
8.222.168.155,2086,2086,false,SIN,Asia Pacific,Singapore,242,3.75
8.222.175.78,2096,2096,true,SIN,Asia Pacific,Singapore,231,3.75
8.222.221.109,2086,2086,false,SIN,Asia Pacific,Singapore,255,3.75
8.222.190.225,8880,8880,false,SIN,Asia Pacific,Singapore,241,3.74
8.219.101.138,2095,2095,false,SIN,Asia Pacific,Singapore,237,3.74
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,242,3.73
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,244,3.73
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,244,3.71
8.222.248.188,2082,2082,false,SIN,Asia Pacific,Singapore,295,3.70
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,250,3.70
8.219.43.243,2082,2082,false,SIN,Asia Pacific,Singapore,239,3.70
8.222.227.191,2086,2086,false,SIN,Asia Pacific,Singapore,233,3.69
8.222.229.102,2082,2082,false,SIN,Asia Pacific,Singapore,261,3.69
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,315,3.68
8.219.253.18,2052,2052,false,SIN,Asia Pacific,Singapore,280,3.68
8.219.98.13,8443,8443,true,SIN,Asia Pacific,Singapore,240,3.67
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,349,3.67
8.219.43.243,2083,2083,true,SIN,Asia Pacific,Singapore,255,3.67
8.222.160.61,2083,2083,true,SIN,Asia Pacific,Singapore,249,3.66
47.236.121.7,2095,2095,false,SIN,Asia Pacific,Singapore,314,3.65
8.219.101.138,8080,8080,false,SIN,Asia Pacific,Singapore,264,3.65
8.219.60.130,2083,2083,true,SIN,Asia Pacific,Singapore,229,3.64
8.219.43.243,80,80,false,SIN,Asia Pacific,Singapore,250,3.64
8.219.178.225,8880,8880,false,SIN,Asia Pacific,Singapore,297,3.63
8.219.134.117,2052,2052,false,SIN,Asia Pacific,Singapore,282,3.63
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,251,3.63
8.222.197.251,2052,2052,false,SIN,Asia Pacific,Singapore,241,3.62
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,255,3.61
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,246,3.60
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,286,3.60
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,308,3.60
8.219.58.64,8880,8880,false,SIN,Asia Pacific,Singapore,245,3.60
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,293,3.59
8.219.6.187,2086,2086,false,SIN,Asia Pacific,Singapore,254,3.59
8.222.168.24,2083,0,true,SIN,Asia Pacific,Singapore,242,3.59
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,253,3.58
8.222.169.182,2095,2095,false,SIN,Asia Pacific,Singapore,254,3.58
8.222.144.50,2087,2087,true,SIN,Asia Pacific,Singapore,240,3.57
8.222.238.141,2087,2087,true,SIN,Asia Pacific,Singapore,248,3.57
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,267,3.56
8.222.129.245,2082,2082,false,SIN,Asia Pacific,Singapore,281,3.55
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,248,3.55
8.219.170.58,2086,2086,false,SIN,Asia Pacific,Singapore,311,3.55
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,250,3.54
47.236.7.13,2086,2086,false,SIN,Asia Pacific,Singapore,296,3.53
8.222.212.116,2087,2087,true,SIN,Asia Pacific,Singapore,251,3.52
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,307,3.52
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,306,3.52
47.236.166.184,2052,2052,false,SIN,Asia Pacific,Singapore,281,3.51
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,311,3.51
8.219.115.215,2096,2096,true,SIN,Asia Pacific,Singapore,236,3.51
8.222.147.203,2082,2082,false,SIN,Asia Pacific,Singapore,245,3.51
47.236.145.180,8880,8880,false,SIN,Asia Pacific,Singapore,333,3.51
47.236.166.184,2086,2086,false,SIN,Asia Pacific,Singapore,319,3.48
8.219.121.87,2082,2082,false,SIN,Asia Pacific,Singapore,250,3.48
8.219.43.243,2087,2087,true,SIN,Asia Pacific,Singapore,242,3.48
8.222.168.24,2095,2095,false,SIN,Asia Pacific,Singapore,255,3.48
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,244,3.48
47.236.166.184,8080,8080,false,SIN,Asia Pacific,Singapore,304,3.47
8.219.13.143,2086,2086,false,SIN,Asia Pacific,Singapore,254,3.47
8.222.145.164,80,80,false,SIN,Asia Pacific,Singapore,237,3.46
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,242,3.46
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,268,3.46
8.219.142.229,2052,2052,false,SIN,Asia Pacific,Singapore,302,3.46
47.236.172.41,2087,2087,true,SIN,Asia Pacific,Singapore,308,3.45
8.219.122.96,2053,2053,true,SIN,Asia Pacific,Singapore,255,3.45
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,265,3.45
8.222.238.141,80,80,false,SIN,Asia Pacific,Singapore,258,3.45
8.222.238.141,8880,8880,false,SIN,Asia Pacific,Singapore,248,3.44
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,235,3.44
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,242,3.43
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,238,3.43
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,243,3.42
8.222.169.182,80,80,false,SIN,Asia Pacific,Singapore,243,3.42
8.219.121.87,8443,8443,true,SIN,Asia Pacific,Singapore,240,3.41
8.222.219.252,2096,2096,true,SIN,Asia Pacific,Singapore,248,3.41
8.219.145.245,2087,2087,true,SIN,Asia Pacific,Singapore,293,3.41
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,314,3.41
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,255,3.40
8.222.136.196,2095,2095,false,SIN,Asia Pacific,Singapore,256,3.40
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,287,3.40
8.219.79.74,2053,2053,true,SIN,Asia Pacific,Singapore,251,3.40
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,249,3.39
8.222.137.178,8880,8880,false,SIN,Asia Pacific,Singapore,248,3.39
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,292,3.39
8.222.140.185,80,80,false,SIN,Asia Pacific,Singapore,258,3.38
8.222.164.44,8880,8880,false,SIN,Asia Pacific,Singapore,243,3.38
8.219.134.117,80,80,false,SIN,Asia Pacific,Singapore,309,3.37
8.219.228.186,2095,2095,false,SIN,Asia Pacific,Singapore,281,3.37
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,309,3.37
8.222.144.50,2083,2083,true,SIN,Asia Pacific,Singapore,259,3.37
47.236.7.246,2052,2052,false,SIN,Asia Pacific,Singapore,276,3.36
8.222.224.163,2096,2096,true,SIN,Asia Pacific,Singapore,269,3.36
8.222.248.188,2087,2087,true,SIN,Asia Pacific,Singapore,240,3.35
47.236.15.73,2083,0,true,SIN,Asia Pacific,Singapore,286,3.35
8.222.167.8,2082,2082,false,SIN,Asia Pacific,Singapore,249,3.35
47.236.116.182,80,80,false,SIN,Asia Pacific,Singapore,309,3.34
8.222.147.203,2087,2087,true,SIN,Asia Pacific,Singapore,230,3.34
8.219.77.222,2083,2083,true,SIN,Asia Pacific,Singapore,256,3.32
8.219.249.38,2052,2052,false,SIN,Asia Pacific,Singapore,276,3.32
8.219.63.193,2083,2083,true,SIN,Asia Pacific,Singapore,254,3.32
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,257,3.31
8.219.228.186,2087,2087,true,SIN,Asia Pacific,Singapore,308,3.31
8.222.131.102,2082,2082,false,SIN,Asia Pacific,Singapore,239,3.31
47.236.65.177,80,80,false,SIN,Asia Pacific,Singapore,310,3.30
8.219.222.8,2053,2053,true,SIN,Asia Pacific,Singapore,311,3.30
8.222.159.252,2086,2086,false,SIN,Asia Pacific,Singapore,259,3.30
8.222.168.24,2053,2053,true,SIN,Asia Pacific,Singapore,231,3.29
8.222.229.102,2096,2096,true,SIN,Asia Pacific,Singapore,253,3.29
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,315,3.29
8.222.175.78,2095,2095,false,SIN,Asia Pacific,Singapore,256,3.29
8.222.154.50,8880,8880,false,SIN,Asia Pacific,Singapore,236,3.29
8.222.154.50,2096,2096,true,SIN,Asia Pacific,Singapore,262,3.29
8.222.190.225,2052,2052,false,SIN,Asia Pacific,Singapore,238,3.29
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,286,3.28
8.219.77.91,8443,8443,true,SIN,Asia Pacific,Singapore,247,3.27
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,289,3.27
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,274,3.27
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,321,3.26
8.219.60.130,2096,2096,true,SIN,Asia Pacific,Singapore,244,3.26
8.222.154.50,8443,8443,true,SIN,Asia Pacific,Singapore,232,3.26
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,256,3.25
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,313,3.25
158.101.146.165,80,80,false,HKG,Asia Pacific,Hong Kong,285,3.24
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,296,3.24
8.222.238.141,2096,2096,true,SIN,Asia Pacific,Singapore,239,3.24
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,301,3.23
47.236.145.180,2086,2086,false,SIN,Asia Pacific,Singapore,310,3.23
8.219.253.18,2086,2086,false,SIN,Asia Pacific,Singapore,276,3.23
8.222.155.242,2086,2086,false,SIN,Asia Pacific,Singapore,228,3.23
8.222.229.22,8443,8443,true,SIN,Asia Pacific,Singapore,237,3.22
8.222.175.78,2087,2087,true,SIN,Asia Pacific,Singapore,248,3.21
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,307,3.21
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,290,3.21
